SNID,PROB_SNNTRAINV19_z_TRAINDES_V19
1878285,0.0000
1331719,0.9995
1304402,0.9981
1370249,0.0000
1292767,0.9996
1960152,0.0000
1265169,0.9995
1485026,0.9995
1817029,0.0000
1676034,0.9935
1331961,0.0000
1894283,0.0000
1252172,0.0000
1904152,1.0000
1931073,0.0000
1297292,0.0000
1577045,0.0000
1500147,0.0000
1297704,0.0000
1314074,0.0000
1470066,0.0000
1310310,0.0002
1326927,0.0002
1674074,0.0046
1924075,0.0000
1299741,0.0000
1313251,0.0000
1889211,1.0000
1275306,0.0000
1366532,0.0001
1304049,0.0000
1303237,0.0000
1279380,0.0000
1327835,0.0000
1455059,0.0000
1280990,0.0000
1880424,0.0000
1259728,0.0000
1367551,0.0000
1337358,0.0000
1289378,0.0000
1381020,0.0000
1927145,0.0000
1595127,1.0000
1342810,0.9993
1770379,0.0000
1878256,0.0000
1291352,0.0000
1967025,0.0000
1833468,0.9994
1880317,0.0001
1273116,0.0004
1280135,0.9999
1898210,0.0000
1303593,0.0000
1382058,0.9978
1293949,0.0000
1398028,0.0000
1325284,0.0000
1330339,0.9899
1257775,0.7243
1420180,0.0000
1862275,0.1017
1522037,0.0000
1402050,0.0000
1259606,0.0000
1318333,0.0000
1332262,0.0000
1264631,1.0000
1247172,0.0000
1334047,0.0000
1283324,0.0000
1332169,0.0000
1738038,0.0522
1249805,0.0000
1273385,0.0000
1253236,0.0000
1246336,0.0000
1291666,0.0000
1250615,0.0000
1418122,0.0000
1299728,0.0373
1279338,0.0000
1348485,0.9997
1304926,0.0000
1337809,0.0047
1643098,0.0000
1703074,0.0000
1249922,0.1679
1569058,0.9160
1320070,0.0000
1590099,0.0000
1300905,0.4550
1422053,0.0000
1934254,0.0000
1891059,0.0000
1792035,0.0000
1635029,0.0000
1290491,0.0000
1289669,0.0009
1367377,0.0000
1284471,0.0000
1248780,0.0000
1267547,0.0000
1292687,0.0000
1312205,0.0000
1538022,0.0000
1432166,0.0000
1281882,0.0000
1292847,0.0010
1334901,0.0000
1533195,0.0000
1263197,1.0000
1286871,0.0000
1250357,1.0000
1372184,0.0000
1263041,0.0000
1263343,0.0000
1334888,0.0000
1595065,0.0000
1315241,0.0000
1595026,0.0000
1326462,0.0000
1577063,0.0005
1298266,0.9997
1271446,0.0000
1862097,0.0168
1817248,0.0000
1475031,0.0000
1775067,0.0000
1266392,0.0000
1790035,0.0000
1326764,0.0000
1246314,0.9999
1286136,0.0000
1249898,0.0000
1637043,0.0000
1776364,0.0056
1368097,0.0000
1332135,0.0000
1313589,0.0000
1336953,0.9971
1787035,0.0000
1469048,0.0000
1712080,0.0000
1330334,0.0000
1770884,0.0000
1613079,0.2474
1259106,0.0030
1849177,0.0000
1289425,0.0000
1334716,0.0000
1892076,0.0038
1311295,0.0000
1343644,0.0000
1432043,0.0002
1305184,0.0003
1300205,0.9965
1450082,0.0000
1281719,0.9938
1390032,0.0000
1251011,0.0000
1295875,0.0084
1905030,0.0000
1274574,0.1197
1432180,0.0000
1890212,1.0000
1392249,0.0000
1785033,0.0001
1281028,0.0000
1339075,0.9993
1257695,1.0000
1283198,0.0000
1385066,0.0000
1323284,0.0000
1878719,1.0000
1286646,0.0000
1257632,0.0000
1305569,0.0162
1299318,0.0000
1246855,0.9954
1250192,0.0967
1594058,0.0000
1411102,0.0001
1315307,0.0000
1300363,0.0000
1301774,0.0050
1389419,0.0001
1897121,0.0000
1282081,0.9395
1280326,0.0000
1706116,0.0000
1292256,0.0009
1277168,0.9993
1272997,0.0000
1249666,0.0000
1776135,0.0000
1282480,0.0000
1817324,0.0000
1783036,0.0000
1277982,0.0000
1826027,0.0000
1371162,0.0058
1334262,0.0000
1442069,0.0000
1324885,0.0000
1880632,0.9999
1912047,0.0000
1257678,0.0000
1319627,0.0000
1324577,0.0000
1770639,0.3704
1328967,0.0000
1260947,0.0000
1344595,0.0000
1248434,0.0000
1487030,0.0000
1246778,0.0000
1948345,0.9641
1296963,0.9997
1291006,0.9877
1260889,1.0000
1338960,0.0000
1862321,0.0000
1282980,0.0000
1842084,0.0000
1559081,0.0000
1306147,0.0000
1860131,0.0004
1258472,0.0000
1626052,0.0000
1559133,0.9888
1305578,0.0000
1654091,0.0000
1340457,0.0001
1261584,0.0000
1256383,0.0000
1275110,0.0182
1281177,0.0000
1320036,0.0000
1258968,0.0398
1320451,0.9885
1862276,0.0000
1262316,0.0000
1247786,0.9986
1246841,0.0000
1248321,0.0005
1876701,0.0000
1394101,0.0000
1291090,1.0000
1773120,0.0000
1447076,0.0000
1282771,0.0000
1261021,0.0000
1331409,0.0000
1308894,0.0000
1283243,0.0000
1947041,0.0001
1630055,0.0000
1951021,0.0000
1348205,0.9901
1255501,0.9995
1257679,0.0000
1942076,0.0000
1368575,0.0000
1872035,0.0000
1308094,0.0000
1263930,0.9961
1876715,0.0000
1920304,0.0000
1250029,0.0000
1296874,0.0000
1631056,0.0000
1376138,0.0000
1907351,0.0000
1249530,0.0000
1560144,0.0000
1280996,0.0000
1309740,0.0001
1279431,0.0002
1259629,0.0000
1263212,0.0000
1849233,0.0000
1951053,0.0000
1246710,0.0000
1750019,0.0005
1279448,0.0000
1894281,0.0000
1901798,0.9999
1319998,0.0000
1284612,0.0000
1872097,0.9259
1260273,0.0000
1316414,0.0000
1279666,0.0000
1301963,1.0000
1346602,0.0000
1296820,0.0000
1285828,0.0000
1338665,0.9980
1954160,0.0000
1878632,0.0000
1847132,0.0000
1248008,0.0000
1810128,0.0000
1260616,0.0000
1297592,0.0000
1277743,0.0000
1433069,0.0003
1267581,0.0000
1283293,0.0000
1249757,0.0000
1862173,0.0000
1376094,0.0000
1703124,0.0000
1707082,0.0000
1283169,0.5148
1294773,0.0000
1247251,0.0779
1562118,0.0000
1939040,0.9894
1248619,0.0000
1281870,0.0000
1334943,0.0000
1315796,0.0000
1653112,0.0000
1306073,1.0000
1876746,0.0000
1469043,0.0000
1291239,0.0000
1246315,0.0000
1901897,0.0000
1256243,0.0000
1250346,0.0001
1321104,0.0000
1292100,0.0000
1278757,0.9952
1302480,0.0000
1258240,0.0000
1249930,0.0000
1785081,0.0000
1246639,0.0000
1370681,0.0000
1904139,0.0000
1644182,0.0000
1328025,0.0000
1291228,0.0000
1293946,0.0000
1322219,0.9982
1302355,0.0000
1291356,0.0000
1330849,0.0000
1349521,0.0000
1337304,0.2331
1892029,0.0000
1655035,0.0000
1897030,0.0000
1382081,0.0000
1336957,0.9971
1317742,0.0000
1695029,0.0000
1854100,0.0000
1373042,1.0000
1970039,0.0000
1290079,0.9985
1248302,0.0000
1367235,0.9648
1292379,0.0000
1445021,0.6047
1249305,0.0235
1791036,0.0000
1260442,0.0000
1256807,1.0000
1396087,0.0000
1332392,0.9890
1275966,0.0000
1285904,0.0000
1278105,0.0000
1897203,0.0000
1377119,0.0007
1351066,0.0000
1929033,0.0000
1289966,0.0000
1253180,1.0000
1320385,0.0000
1262509,0.0000
1376074,0.0000
1862330,0.0000
1281228,0.0000
1258191,0.3258
1246714,0.0000
1658031,0.0000
1296510,0.9837
1598035,0.0000
1266411,0.0000
1314357,0.0000
1283166,0.0000
1863029,0.0000
1908042,0.0000
1308163,0.0000
1280039,0.9995
1248753,0.0000
1319704,0.0000
1434262,1.0000
1891161,0.0000
1342906,1.0000
1304053,0.0000
1275809,0.0000
1255733,0.0000
1258148,0.0000
1255369,0.0000
1248133,0.0000
1251009,0.0000
1303944,0.0000
1291121,0.6260
1301933,1.0000
1773303,0.1606
1326069,0.0000
1338956,0.0000
1296793,0.9992
1879480,0.0000
1878687,0.0000
1324685,1.0000
1776176,0.0000
1926223,0.0000
1568035,0.7802
1348744,0.0000
1332595,0.0000
1674019,0.1290
1284657,0.0000
1332486,0.0000
1295327,0.0000
1281589,0.0000
1285899,0.0214
1260579,0.0000
1894320,0.9998
1248693,0.0000
1246672,0.9991
1255258,0.0000
1834053,0.0000
1313161,0.0000
1385088,0.9998
1861217,0.0000
1291906,0.8875
1246813,0.0000
1280832,0.0000
1770273,0.0000
1247489,0.0000
1246543,0.5132
1278538,0.0013
1274278,0.0000
1247179,0.0000
1249549,0.0000
1300087,0.0000
1336553,0.0000
1917026,0.0000
1277238,0.0000
1770210,0.0000
1250367,0.0011
1652250,0.0000
1328113,0.6865
1292334,0.0000
1901145,0.0000
1248120,0.4278
1289700,0.0000
1528024,0.9995
1780392,0.0000
1311359,0.0000
1904363,0.0000
1297429,0.0000
1281250,0.0000
1291445,0.0000
1876506,0.0000
1342097,0.0000
1291943,0.0000
1266485,0.9134
1299532,0.0000
1297202,0.0000
1256224,0.0000
1248956,0.0000
1252484,0.0000
1368523,0.0000
1770396,0.0000
1281999,0.0000
1255416,0.0000
1255056,0.9957
1264062,0.0000
1254749,0.0000
1660146,0.0000
1408046,0.0000
1323070,0.0000
1347121,0.0000
1935077,0.0000
1549059,0.0013
1295440,0.0000
1346758,0.9996
1366468,0.0000
1264060,0.0000
1891223,0.0000
1306318,0.0004
1912040,0.0000
1278493,1.0000
1287763,0.0000
1380114,0.0000
1255230,0.0000
1278031,0.0000
1909309,0.0000
1259117,0.0000
1313235,0.0013
1314984,0.0000
1770181,0.9990
1905247,0.0000
1326143,0.0000
1248515,0.0000
1280208,0.0000
1886136,0.0000
1260364,0.0000
1255613,0.0000
1286400,0.0001
1310178,0.9999
1300313,0.0000
1600047,0.0000
1284782,0.0000
1248089,0.0000
1319967,0.0000
1770653,0.0000
1248127,0.0000
1260556,1.0000
1702038,0.6527
1287421,0.0000
1307469,0.0000
1321366,0.0191
1305520,0.0000
1302635,0.0001
1257762,0.9994
1319667,0.8230
1254961,0.0357
1366475,0.9999
1292463,0.0000
1299567,0.0000
1345787,0.9935
1346167,0.0003
1654190,0.0000
1294669,0.0000
1281926,0.0000
1908380,0.7779
1775047,0.0000
1600040,0.0000
1311283,0.0000
1260184,0.0000
1260409,0.0000
1286435,0.0000
1876219,0.0000
1862334,0.9858
1390203,0.0000
1332033,0.9985
1390310,0.0000
1855026,0.9363
1337174,0.3807
1370950,0.0000
1921302,0.0000
1903103,0.0000
1278153,0.0000
1484060,0.0486
1248808,0.0000
1274636,0.0000
1848053,0.0002
1878670,0.0000
1334647,0.9998
1910067,0.0001
1299357,0.0000
1246633,0.0000
1774112,0.1063
1252587,0.1248
1262529,0.0000
1277995,0.9936
1248645,0.0000
1328108,0.0000
1531078,0.9997
1249965,0.0000
1300764,0.0000
1327218,0.0000
1336698,0.0000
1791120,0.0000
1774125,0.0271
1282100,0.0000
1337400,0.0000
1780088,0.0000
1250252,0.0000
1287778,0.1891
1264650,0.0000
1293179,0.0000
1277839,0.0000
1303176,0.0000
1886026,0.0000
1372156,0.0000
1303475,0.0000
1924023,0.0000
1652239,0.0067
1246587,0.5969
1904233,0.0000
1253702,0.0000
1303622,0.0000
1292945,0.0000
1249226,0.0000
1440050,0.0000
1503031,0.0000
1780249,0.0000
1306122,0.9564
1247483,0.0000
1897329,0.0025
1288095,0.0000
1257503,0.0000
1296357,0.0000
1247643,0.0000
1328935,0.0000
1370152,0.0000
1944080,0.0000
1847051,0.0000
1317086,0.3007
1305608,0.0000
1392306,0.0000
1380205,0.0000
1274115,0.0000
1549021,0.0000
1928139,0.0000
1297449,0.0000
1562144,0.0000
1641335,0.0001
1263828,0.0000
1408074,0.0000
1273611,0.0438
1564081,0.0000
1264606,0.9995
1290298,0.0000
1249064,0.0000
1282679,0.0000
1290727,0.0000
1880588,0.0000
1309798,0.0000
1332496,0.0000
1305580,0.1668
1249264,1.0000
1908367,0.0000
1300829,0.0000
1951098,0.0000
1279108,0.0000
1246707,0.0000
1310254,0.0000
1289671,0.0001
1315010,0.0000
1895025,0.0000
1913118,0.0000
1249421,0.0000
1265349,1.0000
1347112,0.9112
1970027,0.0000
1299771,0.0000
1332372,0.0000
1343911,0.0002
1339600,0.0000
1255581,0.0000
1663019,0.0000
1258957,0.0000
1488049,0.0000
1641030,0.0093
1724043,0.0009
1908382,0.0000
1787028,0.0000
1933185,0.0000
1253863,0.0000
1337541,0.0988
1332913,0.0000
1576094,0.0000
1312849,0.9994
1337192,0.0000
1883256,0.0000
1502119,0.0000
1277746,0.0000
1421170,0.0000
1876208,0.0000
1312356,0.0000
1295415,0.0000
1934435,0.0000
1305207,0.0000
1309485,0.8524
1380034,0.0000
1368164,0.9771
1291208,0.0000
1318056,0.0000
1336508,0.0000
1968059,0.0000
1277708,0.0000
1578069,0.0000
1899048,0.0000
1247462,0.0000
1293267,0.0000
1861225,0.0000
1309410,0.0000
1278539,0.9146
1965053,0.0000
1332780,0.0000
1349358,0.0000
1255609,0.0000
1291899,0.0000
1264049,0.9997
1258093,0.0000
1303849,0.0000
1383024,0.0000
1281654,0.0000
1933271,0.0000
1278487,0.0000
1380057,0.0000
1263255,0.0000
1422031,0.1942
1926165,0.0033
1253044,0.7814
1949104,0.0000
1291481,0.0000
1255458,0.0002
1861018,0.0001
1385244,0.0000
1280311,0.0000
1367249,0.0090
1921315,0.0003
1290675,0.0000
1282067,0.0008
1711040,0.9238
1299817,0.0000
1307166,0.0000
1299266,0.2478
1366369,0.0000
1337687,1.0000
1316488,0.0000
1923427,0.4499
1318783,0.0000
1648076,0.0000
1341227,0.9985
1311006,0.0000
1295886,0.0000
1595165,0.0000
1951076,0.0000
1281248,0.0000
1263804,0.0000
1447121,0.0001
1301353,0.0000
1888030,0.0000
1254565,0.0000
1277892,0.9882
1308133,0.0000
1334765,0.0000
1699033,0.0000
1319870,0.0000
1879489,0.0000
1899057,0.0006
1370119,0.0000
1340253,1.0000
1254644,0.0000
1257360,0.0000
1784132,0.0600
1895053,0.0000
1340829,0.0000
1288632,0.0119
1337549,0.9981
1852115,0.0041
1644147,0.0000
1339570,0.0000
1894135,0.0000
1729038,0.0030
1899381,0.0000
1780242,0.0356
1833564,0.7878
1549078,0.7594
1301200,0.0000
1300808,0.0000
1345315,0.0000
1638030,0.9882
1560037,0.0000
1256462,0.0000
1368194,0.0000
1316794,0.0000
1311706,0.0000
1900737,0.0000
1367247,0.0000
1327988,0.9999
1448140,0.0000
1641268,0.0001
1250602,0.0015
1654180,0.0000
1255012,0.5098
1288094,0.0000
1255219,0.0005
1281398,0.0000
1889272,0.0500
1248019,0.0000
1503109,0.0115
1254338,0.0000
1790164,0.0000
1295382,0.0000
1851162,0.0000
1296651,0.0000
1326827,0.0000
1337228,0.9998
1926264,0.0000
1948217,0.0000
1706107,0.9891
1251364,0.0000
1566036,0.0000
1951027,0.0000
1248121,0.0000
1770394,0.0000
1306816,0.0163
1440097,0.0451
1641173,0.9903
1281576,0.0000
1295873,0.0000
1249736,0.0000
1376204,0.0000
1330638,0.0000
1336928,0.0000
1305499,0.0000
1407043,0.0000
1304814,0.0000
1248305,0.0000
1297128,0.0000
1293955,0.0000
1861274,0.0000
1345422,0.0000
1304741,0.9896
1316121,0.0000
1282200,0.0000
1254911,0.0000
1328388,0.0000
1332191,0.0000
1954072,0.9516
1314998,0.0000
1251371,0.0000
1255908,0.0001
1247625,0.0000
1699142,0.9752
1310942,0.0000
1880463,0.0000
1368661,0.0000
1333291,0.9997
1958039,0.0000
1530195,0.0000
1968028,0.0000
1280975,0.0000
1317798,0.0000
1282360,0.9566
1883184,0.0000
1468024,0.0000
1273290,0.0000
1319653,1.0000
1259380,0.0000
1334265,1.0000
1770404,0.0000
1958132,0.8561
1290054,0.0000
1247114,0.0000
1326170,0.0000
1315041,0.0000
1644303,0.0000
1299503,0.0013
1262855,0.0000
1258424,0.0000
1249371,0.9984
1330594,0.0000
1434172,0.0000
1770234,0.0000
1320843,0.9988
1250211,0.0000
1247778,0.0000
1881096,0.0000
1292944,0.0000
1948350,0.8086
1281901,0.0000
1296244,0.0000
1254356,1.0000
1248944,0.0000
1790187,0.0000
1291288,0.0000
1347060,0.9977
1368615,0.0000
1709072,0.0000
1956017,0.0000
1958158,0.0000
1948150,0.0000
1293060,0.0000
1252459,0.0000
1344433,0.0000
1811053,0.0000
1389193,0.0000
1278034,0.0000
1297731,0.0000
1291897,0.0001
1935136,0.0000
1889127,0.0000
1756025,0.0000
1292322,0.0000
1278525,0.0000
1829087,0.0000
1324509,1.0000
1303090,0.0000
1861414,0.0000
1330533,1.0000
1289624,0.0000
1934200,0.0000
1251388,0.0000
1366298,0.0003
1344496,0.0000
1559048,0.9999
1304442,0.9958
1273011,0.0000
1434115,0.0000
1899137,0.0000
1339109,0.9941
1302980,0.4943
1862192,0.0000
1777111,0.0000
1291525,0.0000
1299334,0.0000
1317502,0.9516
1295432,0.0000
1300441,1.0000
1334526,0.0004
1442035,0.0000
1366764,0.2895
1258970,0.0000
1263882,0.0000
1257010,0.0000
1659122,0.0719
1330423,0.0000
1277899,0.0000
1325278,0.9984
1314365,0.0056
1250464,0.9485
1939038,0.0000
1377197,0.0000
1366585,0.0000
1793029,0.0000
1674054,0.3652
1284581,0.0000
1292493,0.9885
1303141,0.0000
1307009,0.0000
1305412,0.0000
1266734,0.0000
1373098,0.0000
1267653,0.0000
1247213,0.0000
1349675,0.0000
1257812,0.0000
1254415,0.0000
1954156,0.0000
1340166,0.0000
1303998,0.0000
1291766,0.0000
1901844,0.0000
1928063,0.8979
1810043,0.0000
1280668,0.0000
1316116,0.0000
1311278,0.0000
1260916,0.0000
1250141,0.0000
1891063,0.0000
1249463,0.0001
1304642,0.0000
1273064,0.0000
1385079,0.0015
1344068,0.0000
1281017,0.0000
1292860,0.0020
1934064,0.0051
1304804,0.0000
1923346,0.0000
1467068,0.0000
1291277,0.0000
1778025,0.0000
1249913,0.0000
1812032,0.0001
1770377,0.0000
1864070,0.0000
1302749,0.9356
1953038,0.0000
1790075,0.0000
1366251,0.8763
1295519,0.0000
1861440,0.0000
1291957,1.0000
1345789,0.0000
1343678,0.0000
1432135,0.0000
1253595,0.0000
1316889,0.0000
1305879,0.0000
1291511,0.9998
1817207,0.0000
1411114,0.9997
1318193,0.0000
1263852,0.9856
1253334,0.0000
1297083,0.0000
1934263,0.0000
1906415,0.0000
1255069,0.0000
1332779,0.0000
1968046,1.0000
1323340,0.0000
1290246,0.0000
1274285,0.9971
1280141,0.0000
1595050,0.0000
1266383,0.0000
1279073,0.0000
1289463,0.0000
1247268,0.0000
1279500,1.0000
1248622,0.0000
1370923,0.9828
1324145,0.0000
1310182,1.0000
1254771,0.0000
1349360,0.8757
1290008,0.5055
1849245,0.0000
1292081,0.0000
1247890,0.0000
1249023,0.0000
1293781,0.0000
1347234,0.6194
1332363,0.0000
1325785,0.0000
1248993,0.0000
1944174,0.0237
1256133,0.0066
1339425,0.9887
1262988,0.0000
1262729,0.0000
1590031,0.0000
1259869,0.0000
1255897,0.0000
1896059,0.0000
1323014,0.0000
1958058,0.0001
1829037,0.0000
1345614,0.0000
1302942,0.0000
1707070,0.0000
1309987,0.0000
1292223,0.0000
1896068,0.0057
1309502,0.0000
1249987,0.0000
1706103,0.8908
1321430,0.0000
1848256,0.0000
1302109,0.0000
1314184,0.0000
1935040,0.9998
1248669,0.0000
1332704,0.0000
1305628,0.9508
1432102,0.1784
1305740,0.0000
1909373,0.0000
1267510,0.0000
1904190,0.0000
1316454,0.0000
1266251,0.0000
1861180,0.0000
1320030,0.9990
1901241,0.9953
1303004,1.0000
1274887,0.0000
1279444,0.0000
1253024,0.1002
1899296,0.0000
1583028,0.0000
1261972,0.9442
1547052,0.0000
1340219,0.0000
1719049,0.9974
1266511,0.0000
1430269,0.0000
1348548,0.0002
1292022,0.0000
1906436,0.0000
1948477,0.0000
1335450,0.0000
1248939,0.0000
1307838,0.0000
1924027,0.0000
1300830,0.0000
1382078,0.0000
1899410,0.2751
1292886,0.0000
1261414,0.0000
1861310,0.0000
1950103,0.0000
1293391,0.0000
1251046,0.0000
1315950,1.0000
1246447,0.1161
1331722,0.0000
1450114,0.6313
1554031,0.0000
1945070,0.0000
1773302,0.0000
1662155,0.0003
1890105,0.0000
1899125,0.0009
1878409,0.0000
1849279,0.0000
1252918,1.0000
1422154,0.0000
1249751,0.0000
1255020,0.0000
1346670,0.0000
1248093,0.8733
1288449,0.0000
1330331,0.0000
1292669,0.9565
1292554,0.0000
1970019,0.0000
1881178,0.0000
1295413,0.0002
1259667,0.9999
1373091,0.0000
1396198,0.0000
1287628,0.0000
1311924,0.0000
1279640,0.9988
1260430,0.0000
1326468,0.0000
1336942,0.9999
1305299,0.0001
1265974,0.9832
1901884,0.0000
1280385,0.0000
1856065,0.9878
1349721,0.0000
1337870,0.0000
1387166,0.0000
1466075,0.0000
1315222,0.0000
1310932,0.0000
1291049,0.0000
1876220,0.0000
1319743,0.0000
1247751,0.0000
1319953,0.0000
1273273,0.0000
1247070,0.0000
1303245,0.0000
1260399,0.0021
1433191,0.0000
1282974,0.0000
1305145,0.0000
1904182,1.0000
1322199,0.0000
1780202,0.0000
1308048,0.0000
1329622,0.9970
1314709,0.9976
1343538,0.0000
1260383,0.0000
1311976,0.0000
1304454,0.0000
1290366,0.0000
1901151,0.0001
1304582,0.0000
1294436,0.0000
1655070,0.0001
1770221,0.0000
1282427,0.9992
1347475,0.0000
1252443,0.0000
1301362,0.0000
1257367,0.0000
1307315,0.0000
1292810,0.0000
1331512,0.0000
1304705,0.0000
1279716,0.0000
1250613,0.0000
1260865,0.0000
1337518,0.0000
1322113,0.0031
1862241,0.0000
1293464,0.0000
1300823,0.0000
1900780,0.0000
1420043,0.9041
1431163,1.0000
1849303,0.0000
1370331,0.0000
1250166,0.0000
1327267,0.0000
1310253,0.0000
1279517,0.0000
1537041,0.0000
1254896,0.0000
1345205,0.9506
1292359,0.0000
1905126,0.0000
1289423,0.0000
1366766,0.0000
1286210,0.0000
1947085,0.0000
1325852,0.0000
1338255,0.0000
1326264,0.0000
1955165,0.0000
1257978,0.0000
1290850,0.0000
1770677,0.1596
1249915,0.0000
1342399,0.0000
1322809,0.0003
1729048,0.0000
1835110,1.0000
1291436,0.9979
1340917,0.9983
1264680,0.0000
1338082,0.0000
1311759,0.0000
1304456,0.9993
1307584,0.0000
1278385,0.0000
1899291,0.0000
1317372,1.0000
1320328,0.9508
1445037,0.0000
1318254,0.0000
1326291,0.0000
1948285,0.0000
1954142,0.0724
1323600,1.0000
1588037,0.0000
1295780,0.0000
1249849,0.0000
1368513,0.0000
1320538,0.0000
1901912,0.0000
1524022,0.0000
1894274,0.0000
1330294,0.0000
1335019,0.0000
1315839,0.0000
1368488,0.0000
1962131,0.0000
1326950,0.0000
1341356,0.0192
1366373,0.0000
1283099,0.0000
1293835,0.4599
1335305,1.0000
1886082,0.0000
1328081,0.0000
1266421,0.0000
1344355,0.9999
1907144,0.0000
1682018,0.8723
1278599,0.0000
1309220,0.0000
1349162,0.0000
1955136,0.0000
1294416,0.0160
1305876,0.0000
1297335,0.0000
1334939,0.0000
1433190,0.0000
1316204,0.0000
1960105,0.0000
1293377,0.0000
1286343,0.0000
1530044,0.0000
1900720,0.0000
1248099,0.0000
1849047,0.0000
1373034,0.0000
1301375,0.0000
1297626,0.0000
1770263,0.0000
1589073,0.0000
1337925,0.0000
1413065,0.0000
1639124,0.0000
1299232,0.0000
1247472,0.0001
1443060,0.0000
1330099,0.0000
1265143,0.8823
1257524,0.0000
1295362,0.0000
1267445,0.0000
1641114,0.0000
1340141,0.9999
1699128,0.0000
1585033,0.0000
1277569,0.0000
1331809,0.0000
1274040,0.0000
1280338,0.0000
1255399,1.0000
1290881,0.0000
1263315,0.0000
1281542,0.0000
1250281,0.0000
1307562,0.0000
1265842,0.0000
1652203,0.0000
1266420,0.0000
1263974,0.0000
1335585,0.9370
1292397,0.0000
1702085,0.0000
1551020,0.9993
1457019,0.0006
1307645,0.9998
1950062,0.0000
1854023,0.0000
1272963,0.0000
1291715,0.0016
1281546,0.0000
1255907,0.0000
1255580,0.0000
1291593,0.0000
1946256,0.0002
1327377,0.0000
1256237,0.0002
1299650,0.0000
1422044,0.0000
1320278,0.9998
1312513,0.0000
1292308,0.0000
1349938,0.0000
1613034,0.0000
1259641,0.0000
1294480,0.0004
1882035,0.0000
1876728,0.0000
1345308,0.0000
1326712,0.0000
1349307,0.0000
1934202,0.0000
1894251,0.0000
1896111,1.0000
1714031,0.4637
1876469,0.0000
1879419,0.0000
1275308,0.0000
1247514,0.0000
1370633,0.0000
1281696,0.0000
1955117,0.0000
1317666,1.0000
1377144,0.0000
1377168,0.0000
1259655,0.0000
1283246,0.0000
1861329,0.0000
1343751,0.0000
1247029,0.0000
1310981,0.0000
1248031,0.0000
1320917,0.0000
1703052,0.0000
1286806,0.0000
1267450,0.0000
1290412,0.0000
1381158,0.0000
1260374,0.0000
1392251,0.0015
1642158,0.9971
1533039,0.0003
1901138,0.0000
1863041,0.0000
1347929,0.0000
1336328,0.0000
1303118,0.9998
1923116,0.0000
1349539,0.0000
1251761,0.0000
1946332,0.0000
1479081,0.0000
1264670,0.0739
1861294,0.0000
1343555,0.0000
1284710,0.0000
1251637,0.0000
1291111,0.0000
1937078,0.0008
1260753,0.0000
1848088,0.0000
1281675,0.0000
1327289,0.9431
1248860,0.0000
1248706,0.0075
1279366,0.0000
1307625,0.0000
1251487,0.0000
1344693,0.0000
1246717,0.9966
1246502,0.0000
1770293,0.0000
1266417,0.0000
1291413,0.0000
1878295,0.0000
1897219,0.0000
1255427,0.0000
1773180,0.0000
1537077,0.9224
1434194,0.0000
1341116,0.9263
1955068,0.0000
1590136,0.9891
1314369,0.9881
1347998,0.0035
1331477,0.0000
1283207,0.0000
1326410,0.0000
1292746,0.0000
1891147,0.9637
1284872,0.0000
1310432,1.0000
1282673,0.0000
1311784,0.0000
1938193,0.0000
1262752,0.0000
1334654,0.0058
1277498,0.0029
1641388,0.0000
1913063,0.0000
1773276,0.0000
1304969,0.0000
1265614,0.6464
1880624,0.0000
1723040,0.0000
1605031,0.0000
1247904,0.0000
1603022,0.1193
1286346,0.0007
1654150,0.8348
1430176,0.0000
1290737,0.0000
